customer_id,batch_id,city,customer_name,customer_since,distance_km,email,ingestion_timestamp,phone,source_file,store_id,customer_age_days,customer_segment,silver_processed_at,total_orders,last_order_date,total_spent,avg_order_value,rfm_tier
C0092,20260603,Vashi,Tristan Sabharwal,2023-09-28,5.5,mangaledhitha@example.net,2026-06-03T17:39:20.186841,8805694757,customers_S005_20260603.json,S005,979,VIP,2026-06-03T17:41:35.996Z,36,2026-06-03T00:00:00.000Z,327966.0,9110.166666666666,Loyal Regular
C0218,20260603,Ulwe,Chaaya Khanna,2025-12-24,10.0,rachitabatra@example.com,2026-06-03T17:39:20.186841,8836795038,customers_S005_20260603.json,S005,161,Occasional,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,109908.0,9159.0,Occasional
C0010,20260603,Kharghar,Amol Mistry,2023-09-20,8.0,lajita63@example.net,2026-06-03T17:39:20.186841,8878289415,customers_S005_20260603.json,S005,987,VIP,2026-06-03T17:41:35.996Z,42,2026-06-03T00:00:00.000Z,645216.0,15362.285714285714,Gold VIP
C0597,20260603,Belapur,Falguni Loke,2026-05-18,6.5,leena51@example.net,2026-06-03T17:39:20.186841,9212144833,customers_S005_20260603.json,S005,16,Occasional,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,18720.0,3120.0,Occasional
C0525,20260603,Nerul,Yashoda Oommen,2025-02-17,4.0,zsachdev@example.org,2026-06-03T17:39:20.186841,9343790359,customers_S005_20260603.json,S005,471,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,62520.0,10420.0,Occasional
C0230,20260603,Turbhe,Yoshita Pillay,2025-11-15,9.0,smanne@example.org,2026-06-03T17:39:20.186841,9437926801,customers_S005_20260603.json,S005,200,Regular,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,405240.0,22513.33333333333,Occasional
C0510,20260603,Panvel,Yashawini Viswanathan,2024-03-23,14.0,jeremiahkala@example.org,2026-06-03T17:39:20.186841,9699805312,customers_S005_20260603.json,S005,802,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,195336.0,32556.0,Occasional
C0465,20260603,Dronagiri,Noah Nagar,2024-07-10,18.0,bansalwazir@example.net,2026-06-03T17:39:20.186841,9714368355,customers_S005_20260603.json,S005,693,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0604,20260603,Nerul,Ekapad Nagy,2024-07-26,4.0,dcheema@example.com,2026-06-03T17:39:20.186841,9898333611,customers_S005_20260603.json,S005,677,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,117156.0,9763.0,Occasional
C0199,20260603,Seawoods,Jagdish Malhotra,2024-05-28,2.0,masterlavanya@example.com,2026-06-03T17:39:20.186841,9952259899,customers_S005_20260603.json,S005,736,VIP,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,228354.0,12686.333333333334,Occasional
C0196,20260603,Dronagiri,Aarini Gola,2023-07-02,18.0,ikshita70@example.com,2026-06-03T17:39:20.186841,9956569285,customers_S005_20260603.json,S005,1067,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,51852.0,8642.0,Occasional
C0243,20260603,Kopar Khairane,Nitara Wadhwa,2024-11-21,7.5,rachitapanchal@example.com,2026-06-03T17:39:20.186841,INVALID,customers_S005_20260603.json,S005,559,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,293802.0,16322.333333333334,Occasional
C0389,20260603,Vashi,Liam Kuruvilla,2026-01-17,5.5,idikabhardwaj@example.com,2026-06-03T17:39:20.186841,INVALID,customers_S005_20260603.json,S005,137,Occasional,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,414648.0,13821.6,Loyal Regular
C0583,20260603,Panvel,Eta Loke,2026-01-26,14.0,mahalyoshita@example.org,2026-06-03T17:39:20.186841,INVALID,customers_S005_20260603.json,S005,128,Occasional,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,84804.0,14134.0,Occasional
C0518,20260603,Ulwe,Fariq Banerjee,2023-09-18,10.0,narasimhanpeter@example.org,2026-06-03T17:39:20.186841,0152872959,customers_S005_20260603.json,S005,989,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0470,20260603,Kharghar,Devansh Shan,2025-04-19,8.0,bhanumatigarde@example.net,2026-06-03T17:39:20.186841,0191966455,customers_S005_20260603.json,S005,410,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0321,20260603,Kharghar,Vasana Contractor,2025-01-27,8.0,frana@example.com,2026-06-03T17:39:20.186841,0290986915,customers_S005_20260603.json,S005,492,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,247320.0,13740.0,Occasional
C0468,20260603,Seawoods,Ishita Chaudry,2025-11-03,2.0,sibalsaksham@example.com,2026-06-03T17:39:20.186841,0524471885,customers_S005_20260603.json,S005,212,Regular,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0413,20260603,Dronagiri,Jalsa Narang,2024-04-13,18.0,vedikalata@example.net,2026-06-03T17:39:20.186841,0824175470,customers_S005_20260603.json,S005,781,VIP,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,145170.0,12097.5,Occasional
C0631,20260603,Kharghar,Xiti Zacharia,2024-01-17,8.0,chakrika88@example.org,2026-06-03T17:39:20.186841,0900215964,customers_S005_20260603.json,S005,868,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0579,20260603,Vashi,Vrishti Sahota,2024-07-22,5.5,devansh42@example.org,2026-06-03T17:39:20.186841,0924684326,customers_S005_20260603.json,S005,681,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,103476.0,17246.0,Occasional
C0522,20260603,Ulwe,Samar Sankar,2024-11-27,10.0,rloyal@example.com,2026-06-03T17:39:20.186841,0965264537,customers_S005_20260603.json,S005,553,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0438,20260603,Vashi,Abdul Dutt,2025-04-21,5.5,hmagar@example.net,2026-06-03T17:39:20.186841,1070036393,customers_S005_20260603.json,S005,408,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0250,20260603,Kopar Khairane,Radha Hans,2023-12-08,7.5,unknown@noemail.com,2026-06-03T17:39:20.186841,1278822595,customers_S005_20260603.json,S005,908,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,141384.0,23564.0,Occasional
C0500,20260603,Panvel,Andrew De,2025-08-11,14.0,aashi16@example.net,2026-06-03T17:39:20.186841,1281570689,customers_S005_20260603.json,S005,296,Regular,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,97794.0,16299.0,Occasional
C0207,20260603,Nerul,Girindra Goda,2023-09-22,4.0,darpanchandra@example.com,2026-06-03T17:39:20.186841,1381918968,customers_S005_20260603.json,S005,985,VIP,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,362382.0,15099.25,Loyal Regular
C0375,20260603,Kopar Khairane,Bahadurjit Uppal,2026-04-29,7.5,chaman35@example.org,2026-06-03T17:39:20.186841,1448456773,customers_S005_20260603.json,S005,35,Occasional,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,129330.0,21555.0,Occasional
C0371,20260603,Kharghar,Nathaniel Rama,2026-02-23,8.0,samesh56@example.net,2026-06-03T17:39:20.186841,1500652520,customers_S005_20260603.json,S005,100,Occasional,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,273540.0,11397.5,Loyal Regular
C0405,20260603,Belapur,Balendra Sandhu,2024-07-19,6.5,dkashyap@example.com,2026-06-03T17:39:20.186841,1513348759,customers_S005_20260603.json,S005,684,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0040,20260603,Nerul,Dayamai Buch,2023-10-25,4.0,pnarain@example.net,2026-06-03T17:39:20.186841,1524135935,customers_S005_20260603.json,S005,952,VIP,2026-06-03T17:41:35.996Z,54,2026-06-03T00:00:00.000Z,723846.0,13404.555555555557,Gold VIP
C0021,20260603,Seawoods,Neelima Sandal,2024-03-12,2.0,tanveer00@example.net,2026-06-03T17:39:20.186841,1570234911,customers_S005_20260603.json,S005,813,VIP,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,245658.0,8188.6,Loyal Regular
C0572,20260603,Nerul,Panini Deol,2025-05-23,4.0,ojasvi13@example.org,2026-06-03T17:39:20.186841,1670187026,customers_S005_20260603.json,S005,376,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0307,20260603,Nerul,Raksha Mane,2026-03-25,4.0,kabirdash@example.org,2026-06-03T17:39:20.186841,1681623750,customers_S005_20260603.json,S005,70,Occasional,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0573,20260603,Vashi,Daksh Kumer,2024-12-22,5.5,balendrasachdev@example.com,2026-06-03T17:39:20.186841,1697200539,customers_S005_20260603.json,S005,528,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0112,20260603,Dronagiri,Amruta Mahal,2025-06-26,18.0,lgaba@example.com,2026-06-03T17:39:20.186841,1711392900,customers_S005_20260603.json,S005,342,Regular,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,68826.0,5735.5,Occasional
C0482,20260603,Ulwe,Varenya Munshi,2026-04-11,10.0,bhallajanya@example.net,2026-06-03T17:39:20.186841,1819084713,customers_S005_20260603.json,S005,53,Occasional,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,116448.0,19408.0,Occasional
C0280,20260603,Ulwe,Veer Nayak,2024-10-22,10.0,william76@example.net,2026-06-03T17:39:20.186841,1877119115,customers_S005_20260603.json,S005,589,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0455,20260603,Kopar Khairane,Janani Palla,2023-09-14,7.5,tbarad@example.com,2026-06-03T17:39:20.186841,1901540418,customers_S005_20260603.json,S005,993,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0420,20260603,Seawoods,Karan Kaur,2023-09-28,2.0,priyacherian@example.com,2026-06-03T17:39:20.186841,1925114694,customers_S005_20260603.json,S005,979,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,60504.0,10084.0,Occasional
C0426,20260603,Ulwe,Advika Wagle,2023-07-25,10.0,aarush42@example.net,2026-06-03T17:39:20.186841,2060794050,customers_S005_20260603.json,S005,1044,VIP,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,655494.0,21849.8,Gold VIP
C0395,20260603,Kopar Khairane,Ranbir Dixit,2024-11-28,7.5,kantsamar@example.net,2026-06-03T17:39:20.186841,2205050095,customers_S005_20260603.json,S005,552,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,154968.0,25828.0,Occasional
C0081,20260603,Kopar Khairane,Yutika Lad,2024-10-10,7.5,pantmohammed@example.com,2026-06-03T17:39:20.186841,2271865927,customers_S005_20260603.json,S005,601,Loyal,2026-06-03T17:41:35.996Z,78,2026-06-03T00:00:00.000Z,1200678.0,15393.307692307691,Platinum VIP
C0221,20260603,Kopar Khairane,Varenya Chhabra,2023-07-31,7.5,aadhyahora@example.org,2026-06-03T17:39:20.186841,2357611674,customers_S005_20260603.json,S005,1038,VIP,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,297498.0,16527.666666666668,Occasional
C0421,20260603,Nerul,Triya Kurian,2024-12-03,4.0,yashodamallick@example.org,2026-06-03T17:39:20.186841,2453088913,customers_S005_20260603.json,S005,547,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,195852.0,16321.0,Occasional
C0154,20260603,Belapur,Naksh Kade,2026-03-10,6.5,luckyjayaraman@example.org,2026-06-03T17:39:20.186841,2478630215,customers_S005_20260603.json,S005,85,Occasional,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,147312.0,24552.0,Occasional
C0330,20260603,Dronagiri,Karan Trivedi,2024-03-24,18.0,agastya93@example.com,2026-06-03T17:39:20.186841,2651763061,customers_S005_20260603.json,S005,801,VIP,2026-06-03T17:41:35.996Z,42,2026-06-03T00:00:00.000Z,717384.0,17080.571428571428,Gold VIP
C0126,20260603,Turbhe,Qushi Patla,2024-03-28,9.0,balhaarmanne@example.com,2026-06-03T17:39:20.186841,2741203321,customers_S005_20260603.json,S005,797,VIP,2026-06-03T17:41:35.996Z,36,2026-06-03T00:00:00.000Z,650448.0,18068.0,Gold VIP
C0613,20260603,Belapur,Upasna Barad,2023-12-27,6.5,gardesaumya@example.net,2026-06-03T17:39:20.186841,2947954914,customers_S005_20260603.json,S005,889,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0354,20260603,Nerul,Indali Sharma,2025-07-19,4.0,zehaanchaudry@example.com,2026-06-03T17:39:20.186841,3132063016,customers_S005_20260603.json,S005,319,Regular,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,542070.0,18069.0,Gold VIP
C0616,20260603,Vashi,Daksh Dhillon,2025-09-20,5.5,isaac76@example.org,2026-06-03T17:39:20.186841,3300300692,customers_S005_20260603.json,S005,256,Regular,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0270,20260603,Vashi,Meera Mody,2024-02-22,5.5,msuri@example.org,2026-06-03T17:39:20.186841,3365556931,customers_S005_20260603.json,S005,832,VIP,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,405006.0,16875.25,Loyal Regular
C0364,20260603,Kharghar,Darika Master,2025-12-01,8.0,gargedhitha@example.com,2026-06-03T17:39:20.186841,3430575838,customers_S005_20260603.json,S005,184,Regular,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,549786.0,22907.75,Gold VIP
C0317,20260603,Kharghar,Yashoda Balan,2023-09-28,8.0,chakradhar11@example.net,2026-06-03T17:39:20.186841,3574631662,customers_S005_20260603.json,S005,979,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,172854.0,28809.0,Occasional
C0214,20260603,Turbhe,Lohit Vora,2026-05-05,9.0,sunderriya@example.com,2026-06-03T17:39:20.186841,3810042119,customers_S005_20260603.json,S005,29,Occasional,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,111198.0,9266.5,Occasional
C0054,20260603,Kopar Khairane,Chaman Gera,2023-06-04,7.5,unknown@noemail.com,2026-06-03T17:39:20.186841,3836271941,customers_S005_20260603.json,S005,1095,VIP,2026-06-03T17:41:35.996Z,84,2026-06-03T00:00:00.000Z,1342206.0,15978.642857142857,Platinum VIP
C0298,20260603,Turbhe,Dalbir Nayar,2025-03-17,9.0,aayush63@example.com,2026-06-03T17:39:20.186841,3918104728,customers_S005_20260603.json,S005,443,Loyal,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,689184.0,22972.8,Gold VIP
C0271,20260603,Dronagiri,Chaaya Chaudry,2026-01-21,18.0,shroffadweta@example.com,2026-06-03T17:39:20.186841,4115455160,customers_S005_20260603.json,S005,133,Occasional,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,605490.0,25228.75,Gold VIP
C0585,20260603,Ulwe,Hredhaan Sahni,2024-04-04,10.0,teerth55@example.org,2026-06-03T17:39:20.186841,4302059884,customers_S005_20260603.json,S005,790,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0018,20260603,Vashi,Ria Dora,2023-12-03,5.5,mannsamuel@example.com,2026-06-03T17:39:20.186841,4303702086,customers_S005_20260603.json,S005,913,VIP,2026-06-03T17:41:35.996Z,36,2026-06-03T00:00:00.000Z,554346.0,15398.5,Gold VIP
C0609,20260603,Turbhe,Laban Subramanian,2026-02-25,9.0,isani@example.org,2026-06-03T17:39:20.186841,4383365379,customers_S005_20260603.json,S005,98,Occasional,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,105840.0,17640.0,Occasional
C0132,20260603,Ulwe,Widisha Soman,2024-07-27,10.0,watika41@example.org,2026-06-03T17:39:20.186841,4420068361,customers_S005_20260603.json,S005,676,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,323022.0,17945.666666666668,Occasional
C0527,20260603,Turbhe,Dhruv Pingle,2025-06-24,9.0,rajataverma@example.com,2026-06-03T17:39:20.186841,4531895587,customers_S005_20260603.json,S005,344,Regular,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0249,20260603,Dronagiri,Champak Tripathi,2024-06-02,18.0,amolkale@example.com,2026-06-03T17:39:20.186841,4546874470,customers_S005_20260603.json,S005,731,VIP,2026-06-03T17:41:35.996Z,48,2026-06-03T00:00:00.000Z,866886.0,18060.125,Gold VIP
C0241,20260603,Dronagiri,Dhriti Pal,2025-12-07,18.0,vkamdar@example.com,2026-06-03T17:39:20.186841,4696059120,customers_S005_20260603.json,S005,178,Occasional,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,141912.0,23652.0,Occasional
C0057,20260603,Panvel,Harinakshi Kapoor,2023-09-09,14.0,indrajitnori@example.net,2026-06-03T17:39:20.186841,4980412176,customers_S005_20260603.json,S005,998,VIP,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,321270.0,13386.25,Loyal Regular
C0174,20260603,Turbhe,Ikbal Kaul,2025-12-07,9.0,obarad@example.net,2026-06-03T17:39:20.186841,5169098633,customers_S005_20260603.json,S005,178,Occasional,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,85020.0,14170.0,Occasional
C0558,20260603,Panvel,Urishilla Ram,2023-06-13,14.0,manneyutika@example.net,2026-06-03T17:39:20.186841,5182960262,customers_S005_20260603.json,S005,1086,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0605,20260603,Vashi,Baghyawati Nadig,2025-01-02,5.5,iryasarraf@example.com,2026-06-03T17:39:20.186841,5245862504,customers_S005_20260603.json,S005,517,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0029,20260603,Vashi,Abdul Sangha,2024-10-20,5.5,kavyadeol@example.com,2026-06-03T17:39:20.186841,5548923044,customers_S005_20260603.json,S005,591,Loyal,2026-06-03T17:41:35.996Z,78,2026-06-03T00:00:00.000Z,1241724.0,15919.53846153846,Platinum VIP
C0024,20260603,Turbhe,Faris Kara,2023-10-21,9.0,chanderlopa@example.com,2026-06-03T17:39:20.186841,5626501394,customers_S005_20260603.json,S005,956,VIP,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,552540.0,30696.666666666668,Gold VIP
C0447,20260603,Ulwe,Advaith Virk,2024-10-16,10.0,ekantasrinivas@example.net,2026-06-03T17:39:20.186841,5804669540,customers_S005_20260603.json,S005,595,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,321702.0,17872.333333333332,Occasional
C0003,20260603,Nerul,Theodore Gandhi,2026-05-03,4.0,jbrahmbhatt@example.org,2026-06-03T17:39:20.186841,5992611831,customers_S005_20260603.json,S005,31,Occasional,2026-06-03T17:41:35.996Z,54,2026-06-03T00:00:00.000Z,914706.0,16939.0,Gold VIP
C0176,20260603,Dronagiri,Yamini Dewan,2024-02-18,18.0,vrishtikashyap@example.org,2026-06-03T17:39:20.186841,6063962211,customers_S005_20260603.json,S005,836,VIP,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,79260.0,6605.0,Occasional
C0628,20260603,Dronagiri,Samaksh Kale,2024-06-19,18.0,tjain@example.com,2026-06-03T17:39:20.186841,6065272570,customers_S005_20260603.json,S005,714,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,129132.0,21522.0,Occasional
C0554,20260603,Vashi,Faris Trivedi,2026-01-26,5.5,wahabmander@example.com,2026-06-03T17:39:20.186841,6092102316,customers_S005_20260603.json,S005,128,Occasional,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0283,20260603,Kopar Khairane,Amara Sandhu,2024-02-20,7.5,fdugar@example.com,2026-06-03T17:39:20.186841,6305178196,customers_S005_20260603.json,S005,834,VIP,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,447402.0,18641.75,Loyal Regular
C0341,20260603,Panvel,Om Singhal,2023-11-15,14.0,parmarnikita@example.net,2026-06-03T17:39:20.186841,6500065655,customers_S005_20260603.json,S005,931,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0475,20260603,Belapur,Radhika Sodhi,2025-12-08,6.5,cdube@example.net,2026-06-03T17:39:20.186841,6500491301,customers_S005_20260603.json,S005,177,Occasional,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,198024.0,16502.0,Occasional
C0129,20260603,Turbhe,Neha Natt,2025-09-21,9.0,palankavya@example.net,2026-06-03T17:39:20.186841,6759105919,customers_S005_20260603.json,S005,255,Regular,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0634,20260603,Vashi,Nimrat Ramachandran,2023-11-24,5.5,gulatijeevika@example.com,2026-06-03T17:39:20.186841,6870036792,customers_S005_20260603.json,S005,922,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0020,20260603,Panvel,Reyansh Dugal,2025-12-16,14.0,larya@example.org,2026-06-03T17:39:20.186841,7640535759,customers_S005_20260603.json,S005,169,Occasional,2026-06-03T17:41:35.996Z,84,2026-06-03T00:00:00.000Z,1459860.0,17379.285714285714,Platinum VIP
C0391,20260603,Ulwe,Odika Sanghvi,2025-05-11,10.0,banerjeerudra@example.com,2026-06-03T17:39:20.186841,7667471143,customers_S005_20260603.json,S005,388,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,189954.0,15829.5,Occasional
C0419,20260603,Dronagiri,Maanav Sethi,2025-03-31,18.0,yochanakadakia@example.com,2026-06-03T17:39:20.186841,7767951046,customers_S005_20260603.json,S005,429,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,512298.0,28461.0,Gold VIP
C0152,20260603,Belapur,Ganga Sethi,2024-05-13,6.5,borahaahana@example.org,2026-06-03T17:39:20.186841,7862875544,customers_S005_20260603.json,S005,751,VIP,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,295818.0,16434.333333333332,Occasional
C0556,20260603,Dronagiri,Omisha Tella,2024-03-28,18.0,hmistry@example.org,2026-06-03T17:39:20.186841,7865329648,customers_S005_20260603.json,S005,797,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0428,20260603,Nerul,Yug Sarraf,2025-02-22,4.0,seshadriupadhriti@example.com,2026-06-03T17:39:20.186841,8083498163,customers_S005_20260603.json,S005,466,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,178272.0,9904.0,Occasional
C0293,20260603,Kharghar,Fiyaz Lad,2025-08-02,8.0,veda44@example.com,2026-06-03T17:39:20.186841,8296808839,customers_S005_20260603.json,S005,305,Regular,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,396126.0,16505.25,Loyal Regular
C0034,20260603,Dronagiri,Amrita Patla,2024-06-18,18.0,darayachana@example.com,2026-06-03T17:39:20.186841,8474193927,customers_S005_20260603.json,S005,715,Loyal,2026-06-03T17:41:35.996Z,60,2026-06-03T00:00:00.000Z,769632.0,12827.2,Gold VIP
C0294,20260603,Kopar Khairane,Rachit Sheth,2023-12-05,7.5,farissengupta@example.com,2026-06-03T17:39:20.186841,8477483661,customers_S005_20260603.json,S005,911,VIP,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,233112.0,19426.0,Occasional
C0489,20260603,Panvel,Damini Narula,2024-05-08,14.0,unnati62@example.net,2026-06-03T17:39:20.186841,8503037638,customers_S005_20260603.json,S005,756,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0601,20260603,Belapur,Yoshita Chada,2023-10-11,6.5,girish90@example.net,2026-06-03T17:39:20.186841,8578498540,customers_S005_20260603.json,S005,966,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0228,20260603,Nerul,Harini Pillay,2025-08-19,4.0,nbhat@example.org,2026-06-03T17:39:20.186841,8677410684,customers_S005_20260603.json,S005,288,Regular,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,92862.0,15477.0,Occasional
C0570,20260603,Seawoods,Ganga Bawa,2023-07-19,2.0,edhitha63@example.com,2026-06-03T17:39:20.186841,8703151453,customers_S005_20260603.json,S005,1050,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,166140.0,27690.0,Occasional
C0004,20260603,Panvel,Yasti Bail,2024-03-20,14.0,peter31@example.com,2026-06-03T17:39:20.186841,8743380358,customers_S005_20260603.json,S005,805,VIP,2026-06-03T17:41:35.996Z,66,2026-06-03T00:00:00.000Z,1191870.0,18058.636363636364,Platinum VIP
C0140,20260603,Turbhe,Samesh Vaidya,2025-06-22,9.0,sureshtimothy@example.net,2026-06-03T17:39:20.186841,8819127581,customers_S005_20260603.json,S005,346,Regular,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,59358.0,9893.0,Occasional
C0498,20260603,Dronagiri,Max Mitter,2024-12-01,18.0,mlall@example.net,2026-06-03T17:39:20.186841,8898879720,customers_S005_20260603.json,S005,549,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0039,20260603,Seawoods,Darsh Raj,2024-12-10,2.0,hemakapoor@example.net,2026-06-03T17:39:20.186841,8906574762,customers_S005_20260603.json,S005,540,Loyal,2026-06-03T17:41:35.996Z,48,2026-06-03T00:00:00.000Z,633036.0,13188.25,Gold VIP
C0452,20260603,Kopar Khairane,Yasti Mammen,2024-09-10,7.5,sanyanarang@example.org,2026-06-03T17:39:20.186841,9088290645,customers_S005_20260603.json,S005,631,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,143424.0,23904.0,Occasional
C0378,20260603,Ulwe,David Gara,2025-09-24,10.0,sarrafhemangini@example.net,2026-06-03T17:39:20.186841,9165011220,customers_S005_20260603.json,S005,252,Regular,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,98424.0,16404.0,Occasional
C0122,20260603,Vashi,Warjas Choudhury,2026-04-25,5.5,badamiladli@example.org,2026-06-03T17:39:20.186841,9182700488,customers_S005_20260603.json,S005,39,Occasional,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0049,20260603,Kharghar,Vihaan Kashyap,2026-03-25,8.0,widishabhat@example.com,2026-06-03T17:39:20.186841,9385214615,customers_S005_20260603.json,S005,70,Occasional,2026-06-03T17:41:35.996Z,54,2026-06-03T00:00:00.000Z,1008822.0,18681.88888888889,Platinum VIP
C0031,20260603,Panvel,Maya Sampath,2024-06-28,14.0,cratti@example.org,2026-06-03T17:39:20.186841,9428200888,customers_S005_20260603.json,S005,705,Loyal,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,416826.0,17367.75,Loyal Regular
C0353,20260603,Turbhe,Jeevika Bajwa,2025-07-29,9.0,janujaraghavan@example.net,2026-06-03T17:39:20.186841,9618488800,customers_S005_20260603.json,S005,309,Regular,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,192084.0,10671.333333333334,Occasional
